matchid,inningsid,overid,deliveryid,contr
1473499.0,1.0,13,7,-0.4236446233241202
1473499.0,1.0,14,1,-0.532063645727502
1473499.0,1.0,14,2,-1.4607153706480935
1473499.0,1.0,14,3,-0.3842390305746383
1473499.0,1.0,14,4,2.505321673286533
1473499.0,1.0,14,5,-0.6108709157394875
1473499.0,1.0,14,6,-0.5327377790030473
1473499.0,1.0,15,1,6.072384747473963
1473499.0,1.0,15,2,-0.44847595898409537
1473499.0,1.0,15,3,2.4331094623150755
1473499.0,1.0,15,4,-0.692096894835314
1473499.0,1.0,15,5,-4.77956045025847
1473499.0,1.0,15,6,0.16034515133147892
1473499.0,1.0,15,7,-1.6798368297766735
1473499.0,1.0,16,1,-0.05379425496853456
1473499.0,1.0,16,2,-0.73283349230307
1473499.0,1.0,16,3,-0.19085155822462724
1473499.0,1.0,16,4,-1.603671566094048
1473499.0,1.0,16,5,2.3728986764850597
1473499.0,1.0,16,6,-0.6505820465427637
1473499.0,1.0,17,1,-1.6740979017696822
1473499.0,1.0,17,2,-0.89991081520535
1473499.0,1.0,17,3,-1.579722212549585
1473499.0,1.0,17,4,-3.3531821350178723
1473499.0,1.0,17,5,-0.016427820921359013
1473499.0,1.0,17,6,-1.9049241820476133
1473499.0,1.0,18,1,-0.2340289001254176
1473499.0,1.0,18,4,3.856530796565979
1473499.0,1.0,18,5,-0.9741980575803358
1473499.0,1.0,18,6,-1.6023155688142388
1473499.0,1.0,18,7,-0.4780220896453761
1473499.0,1.0,18,8,2.1411623870906724
1473499.0,1.0,18,9,-0.8946015090792722
1473499.0,1.0,19,2,4.069109718999681
1473499.0,1.0,19,4,-1.2114369060055643
1473499.0,1.0,19,5,-1.940298403595491
1473499.0,1.0,19,6,2.5148779597660327
1473499.0,1.0,19,8,-2.5000717901587417
1473499.0,1.0,19,9,4.7582523409489035
1473499.0,2.0,0,1,-0.43207991485738034
1473499.0,2.0,0,3,-0.5923776342920325
1473499.0,2.0,0,4,3.315821418934578
1473499.0,2.0,0,5,0.26855866069684226
1473499.0,2.0,0,6,0.44501634633704384
1473499.0,2.0,0,8,-0.8141889681255611
1473499.0,2.0,1,1,-0.8604252156495681
1473499.0,2.0,1,2,3.0973834801357634
1473499.0,2.0,1,3,3.084999716293398
1473499.0,2.0,1,4,-8.897725879585321
1473499.0,2.0,1,5,-0.45670476786059794
1473499.0,2.0,1,6,5.3730130132048854
1473499.0,2.0,2,1,3.335645582064162
1473499.0,2.0,2,3,5.262907876771126
1473499.0,2.0,2,4,0.22727072223867367
1473499.0,2.0,2,5,-0.7160628771541132
1473499.0,2.0,2,6,3.211862082990424
1473499.0,2.0,2,8,-0.8661711713738475
1473499.0,2.0,3,1,-0.8763559575196472
1473499.0,2.0,3,2,3.0804158178238503
1473499.0,2.0,3,3,5.040918915025659
1473499.0,2.0,3,4,0.05018806311585651
1473499.0,2.0,3,5,-0.9562168571035249
1473499.0,2.0,3,6,-0.004219212327453745
1473499.0,2.0,4,1,-1.020730798786301
1473499.0,2.0,4,2,2.9621315338186514
1473499.0,2.0,4,3,-1.055691364992581
1473499.0,2.0,4,4,-0.10025002201353798
1473499.0,2.0,4,5,-1.0933601273660236
1473499.0,2.0,4,6,-0.11313238413026509
1473499.0,2.0,5,2,2.8670098579255545
1473499.0,2.0,5,3,2.8470828034188593
1473499.0,2.0,5,4,-1.1728929802614778
1473499.0,2.0,5,6,0.807112580043397
1473499.0,2.0,5,7,-0.1890247777646698
1473499.0,2.0,5,8,-0.25260806916102524
1473499.0,2.0,6,2,-1.0135848327165013
1473499.0,2.0,6,3,-0.003931836427594801
1473499.0,2.0,6,4,4.9685648147915655
1473499.0,2.0,6,5,4.959278494455876
1473499.0,2.0,6,6,4.94982152896242
1473499.0,2.0,6,7,4.920502194968779
1473499.0,2.0,7,1,-1.0699035212809185
1473499.0,2.0,7,2,-0.059524630639641016
1473499.0,2.0,7,3,-9.28813347348864
1473499.0,2.0,7,4,0.33315856653779236
1473499.0,2.0,7,5,0.1036149546012007
1473499.0,2.0,7,6,1.1625498913653893
1473499.0,2.0,8,1,-1.0080384450379234
1473499.0,2.0,8,2,2.9817478335392615
1473499.0,2.0,8,3,0.06449995194748455
1473499.0,2.0,8,4,1.1305268157384654
1473499.0,2.0,8,5,-0.030235544357862507
1473499.0,2.0,8,6,5.032700928586524
1473499.0,2.0,9,1,-0.09678794189231381
1473499.0,2.0,9,2,-1.0828087692273534
1473499.0,2.0,9,3,-1.094466145339593
1473499.0,2.0,9,4,-1.1063321254061242
1473499.0,2.0,9,5,-0.022849988741155
1473499.0,2.0,9,6,-0.09840593737376706
1473499.0,2.0,10,1,2.8576815166841834
1473499.0,2.0,10,2,-0.2522084293731956
1473499.0,2.0,10,3,-0.07046147997526246
1473499.0,2.0,10,4,2.819278374794552
1473499.0,2.0,10,5,-0.2933280774318922
1473499.0,2.0,10,6,0.8922024906293752
1473499.0,2.0,11,1,4.779241671939647
1473499.0,2.0,11,2,-0.3362714098313239
1473499.0,2.0,11,3,-6.866443323415962
1473499.0,2.0,11,4,-0.6481941794117295
1473499.0,2.0,11,5,-0.8362943904696726
1473499.0,2.0,11,6,1.2227474255956872
1473499.0,2.0,12,1,-0.3374077524447307
1473499.0,2.0,12,2,0.12737976879626217
1473499.0,2.0,12,3,-0.37104146228112483
1473499.0,2.0,12,4,0.8699480129216989
1473499.0,2.0,12,5,-1.190828839288654
1473499.0,2.0,12,6,-0.247010699546434
1473499.0,2.0,13,1,2.7359559234971464
1473499.0,2.0,13,2,2.7186640480739492
1473499.0,2.0,13,3,2.7011209718780145
1473499.0,2.0,13,4,0.6833353348611292
1473499.0,2.0,13,5,-0.14996510292151072
1473499.0,2.0,13,7,-0.35137649978345337
1473499.0,2.0,14,1,-1.369745015952089
1473499.0,2.0,14,2,-0.5779112947759278
1473499.0,2.0,14,3,0.5911487450129821
1473499.0,2.0,14,4,-0.234515443232103
1473499.0,2.0,14,5,-0.6403604833151325
1473499.0,2.0,14,6,-0.46633410788678503
1473499.0,2.0,15,1,-0.2859552074620217
1473499.0,2.0,15,2,-0.7051834443274364
1473499.0,2.0,15,3,0.47496411021240675
1473499.0,2.0,15,4,-0.33715188472267016
1473499.0,2.0,15,5,0.4383039249745147
1473499.0,2.0,15,6,-0.5814144833917444
1473499.0,2.0,16,1,-0.8184000318879802
1473499.0,2.0,16,2,-0.40372665387304835
1473499.0,2.0,16,3,-0.8655693408891073
1473499.0,2.0,16,4,-0.43574114122301694
1473499.0,2.0,16,5,0.31964188374077424
1473499.0,2.0,16,7,-0.7001515027512942
1473499.0,2.0,17,1,2.280064275705835
1473499.0,2.0,17,2,2.2602858005717743
1473499.0,2.0,17,3,-5.032267168800062
1473499.0,2.0,17,4,-0.27098978310590865
1473499.0,2.0,17,5,-0.5233131344007885
1473499.0,2.0,17,6,2.594593716019523
1473499.0,2.0,18,1,2.85053948102293
1473499.0,2.0,18,2,-0.276164882686968
1473500.0,1.0,0,1,0.41033716881233545
1473500.0,1.0,0,2,1.4403528891300845
1473500.0,1.0,0,3,3.251962413227775
1473500.0,1.0,0,4,-0.8593263208185794
1473500.0,1.0,0,5,-0.9403544223314929
1473500.0,1.0,0,6,-1.1013446843953978
1473500.0,1.0,1,1,0.21609540450569625
1473500.0,1.0,1,2,2.9268846778892077
1473500.0,1.0,1,3,-1.1232369315272286
1473500.0,1.0,1,4,-11.649221004129627
1473500.0,1.0,1,5,-0.6296305035530144
1473500.0,1.0,1,6,-7.947667530069848
1473500.0,1.0,2,1,-0.903485729670931
1473500.0,1.0,2,2,-0.9611487826625454
1473500.0,1.0,2,3,2.993871417470674
1473500.0,1.0,2,4,-1.0437640550418315
1473500.0,1.0,2,5,2.923164879450072
1473500.0,1.0,2,6,-1.0915185573989254
1473500.0,1.0,3,1,0.37837623047608077
1473500.0,1.0,3,2,-0.09712501635442321
1473500.0,1.0,3,3,3.19590714024122
1473500.0,1.0,3,4,5.1013814922961584
1473500.0,1.0,3,5,0.07238474747396362
1473500.0,1.0,3,6,4.908387955857424
1473500.0,1.0,3,7,2.893070298447045
1473500.0,1.0,4,1,-0.00376906501042866
1473500.0,1.0,4,2,-1.0964764224027852
1473500.0,1.0,4,3,2.9024510636469665
1473500.0,1.0,4,4,-1.0983164244940986
1473500.0,1.0,4,5,2.900804213608469
1473500.0,1.0,4,6,0.8770549892313989
1473500.0,1.0,5,1,-1.069498632686615
1473500.0,1.0,5,2,2.8630072606480064
1473500.0,1.0,5,3,2.847414352902208
1473500.0,1.0,5,4,2.8313243244435875
1473500.0,1.0,5,5,-10.610557497682647
1473500.0,1.0,5,6,-0.677749533841831
1473500.0,1.0,6,1,0.045239377123993466
1473500.0,1.0,6,2,0.2703756353892453
1473500.0,1.0,6,3,-6.287154601086184
1473500.0,1.0,6,4,0.4321054077318985
1473500.0,1.0,6,5,-0.7797842288113065
1473500.0,1.0,6,6,-0.8413557831364761
1473500.0,1.0,7,1,3.2747111958035213
1473500.0,1.0,7,2,1.1816327279471062
1473500.0,1.0,7,3,0.10117053251549864
1473500.0,1.0,7,4,-11.829308480460353
1473500.0,1.0,7,5,-0.42988374716892735
1473500.0,1.0,7,6,-0.5938081044364599
1473500.0,1.0,8,1,-0.7981051878541882
1473500.0,1.0,8,2,0.16042331509356927
1473500.0,1.0,8,3,-0.7004068093908818
1473500.0,1.0,8,4,0.23122036798763418
1473500.0,1.0,8,5,5.106118031239407
1473500.0,1.0,8,8,0.09749735132428101
1473500.0,1.0,9,1,0.08793339082638114
1473500.0,1.0,9,3,-0.8469270953456037
1473500.0,1.0,9,4,0.10810383381094597
1473500.0,1.0,9,5,3.0651155896538165
1473500.0,1.0,9,6,5.057187159607994
1473500.0,1.0,9,7,-0.9537856773599577
1473500.0,1.0,10,1,0.04500142221250998
1473500.0,1.0,10,2,5.034352791118468
1473500.0,1.0,10,3,-0.9729276897428297
1473500.0,1.0,10,4,0.01500159753273296
1473500.0,1.0,10,5,3.0125880325673813
1473500.0,1.0,10,6,-0.9883199034301219
1473500.0,1.0,11,1,-0.006590395862884277
1473500.0,1.0,11,3,2.9928664449654314
1473500.0,1.0,11,4,-0.0061530948634333366
1473500.0,1.0,11,5,-0.02654221408608974
1473500.0,1.0,11,6,-0.017099334206375813
1473500.0,1.0,11,7,-0.030370617537412256
1473500.0,1.0,12,1,0.9641838229718213
1473500.0,1.0,12,2,-0.050523231748767314
1473500.0,1.0,12,3,-0.036982692452764906
1473500.0,1.0,12,4,-1.055999841252214
1473500.0,1.0,12,5,-1.0692169678002421
1473500.0,1.0,12,6,-0.08280126845761286
1473500.0,1.0,13,1,-0.1039081302862263
1473500.0,1.0,13,2,0.8891675225444141
1473500.0,1.0,13,3,-0.11940930014926947
1473500.0,1.0,13,4,-10.469898210510015
1473500.0,1.0,13,5,0.6128008228074672
1473500.0,1.0,13,6,-1.0867735109205063
1473500.0,1.0,14,1,-0.6803413421323347
1473500.0,1.0,14,2,-0.7877714984195711
1473500.0,1.0,14,3,0.24615033140336579
1473500.0,1.0,14,4,4.991224448432685
1473500.0,1.0,14,5,-1.0163962226915877
1473500.0,1.0,14,6,-0.036131987531097406
1473500.0,1.0,15,2,-0.1699707594223105
1473500.0,1.0,15,3,-0.9933780234450799
1473500.0,1.0,15,4,0.053440680140236355
1473500.0,1.0,15,6,-0.23696081859500623
1473500.0,1.0,15,7,4.853315770103197
1473500.0,1.0,15,8,0.9446217154454525
1473500.0,1.0,16,1,-0.3143660103242047
1473500.0,1.0,16,2,-1.2257135174667346
1473500.0,1.0,16,4,-1.2549800280808348
1473500.0,1.0,16,5,-0.1645186817847039
1473500.0,1.0,16,6,4.682895357594208
1473500.0,1.0,16,8,-0.35090549401431786
1473500.0,1.0,17,1,-1.3858993392196637
1473500.0,1.0,17,2,-0.5512383055232396
1473500.0,1.0,17,3,-1.3304354322712135
1473500.0,1.0,17,4,-0.6321913748806137
1473500.0,1.0,17,5,-0.40422121771043734
1473500.0,1.0,17,6,-1.7188204384401344
1473500.0,1.0,18,1,-0.48189905101334446
1473500.0,1.0,18,2,-0.8107734582234739
1473500.0,1.0,18,3,-0.5627387472908664
1473500.0,1.0,18,4,-0.9077743505014281
1473500.0,1.0,18,5,-0.6462198055433971
1473500.0,1.0,18,6,-0.8469695096183057
1473500.0,1.0,19,1,-3.851772169424398
1473500.0,1.0,19,2,-1.330215309259787
1473500.0,1.0,19,3,2.4306148838594495
1473500.0,1.0,19,4,-0.44636761309805134
1473500.0,1.0,19,5,-2.539711929607944
1473500.0,1.0,19,6,0.4585763668010819
1473500.0,2.0,0,1,3.3790161519720834
1473500.0,2.0,0,2,-0.7795307715811622
1473500.0,2.0,0,3,-0.8711147936459133
1473500.0,2.0,0,4,-0.9372239117964204
1473500.0,2.0,0,5,-0.024373197793577203
1473500.0,2.0,0,6,-0.70279741022861
1473500.0,2.0,1,1,-1.048187511020641
1473500.0,2.0,1,2,-1.0898041703682657
1473500.0,2.0,1,3,-1.1029955078703018
1473500.0,2.0,1,4,4.883336882773253
1473500.0,2.0,1,5,-0.16690251357303282
1473500.0,2.0,1,6,-0.9061437001706428
1473500.0,2.0,2,1,-1.1599438234806008
1473500.0,2.0,2,2,2.8241332242242856
1473500.0,2.0,2,3,2.8074962310433045
1473500.0,2.0,2,4,4.790731321168894
1473500.0,2.0,2,5,2.773848285647889
1473500.0,2.0,2,6,-0.24314548303288802
1473500.0,2.0,3,1,-0.29628549570062773
1473500.0,2.0,3,2,-0.1010473474777575
1473500.0,2.0,3,3,2.7062837766577865
1473500.0,2.0,3,4,-11.741487610555877
1473500.0,2.0,3,5,-0.7182733944215419
1473500.0,2.0,3,6,0.11122974762463629
1473500.0,2.0,4,1,-0.053992215017556175
1473500.0,2.0,4,2,2.907575049948749
1473500.0,2.0,4,3,-0.07789042439460785
1473500.0,2.0,4,4,2.900565016315428
1473500.0,2.0,4,5,-1.1632558200205358
1473500.0,2.0,4,6,-0.21940449743663976
1473500.0,2.0,5,1,-1.270597423699369
1473500.0,2.0,5,2,-0.35019749839670794
1473500.0,2.0,5,3,-0.22193302681904242
1473500.0,2.0,5,4,-1.3274118323838286
1473500.0,2.0,5,5,-0.40573605073572366
1473500.0,2.0,5,6,2.674350928260625
1473500.0,2.0,6,1,-0.1694678766045547
1473500.0,2.0,6,2,-0.14771282095418087
1473500.0,2.0,6,3,4.827459572899303
1473500.0,2.0,6,4,-0.19705866257683397
1473500.0,2.0,6,5,-1.191534953317754
1473500.0,2.0,6,6,-1.1867700987062881
1473500.0,2.0,7,1,-0.2258955780066833
1473500.0,2.0,7,2,-0.207343025311244
1473500.0,2.0,7,3,-0.24576643364886536
1473500.0,2.0,7,4,4.757934056768934
1473500.0,2.0,7,5,2.7474122218032755
1473500.0,2.0,7,6,2.7496749431645378
1473500.0,2.0,8,1,-0.28695599977677716
1473500.0,2.0,8,2,-1.2849609809611002
1473500.0,2.0,8,3,-0.2841386622774826
1473500.0,2.0,8,4,-1.3075842412994638
1473500.0,2.0,8,5,-1.3189162749655856
1473500.0,2.0,8,6,-0.3303747568278203
1473500.0,2.0,9,1,4.6580426366794
1473500.0,2.0,9,2,-0.36347268587119913
1473500.0,2.0,9,3,-0.35567397082008995
1473500.0,2.0,9,4,-1.377425002886182
1473500.0,2.0,9,5,-0.3978388373294854
1473500.0,2.0,9,6,-0.4011243330197209
1473500.0,2.0,10,1,-0.40608145121620737
1473500.0,2.0,10,2,-0.4330418988319002
1473500.0,2.0,10,3,4.561791380812767
1473500.0,2.0,10,4,-1.450774564203099
1473500.0,2.0,10,5,4.536562649894424
1473500.0,2.0,10,6,-0.4761934061858261
1473500.0,2.0,11,1,0.5109610391666047
1473500.0,2.0,11,2,-0.4990256298444939
1473500.0,2.0,11,3,-1.5156926062823266
1473500.0,2.0,11,4,-0.5303064568670356
1473500.0,2.0,11,5,0.07388544911448713
1473500.0,2.0,11,6,4.45876571780575
1473500.0,2.0,11,7,-1.5545041594810534
1473500.0,2.0,12,1,2.4314341509611404
1473500.0,2.0,12,2,-0.5802617545821794
1473500.0,2.0,12,3,-0.5970572392013173
1473500.0,2.0,12,4,-0.6054244794705971
1473500.0,2.0,12,6,-0.625811393831467
1473500.0,2.0,12,7,2.3693523997565245
1473500.0,2.0,13,1,-0.6548320829698019
1473500.0,2.0,13,2,-5.297581195777366
1473500.0,2.0,13,3,-0.042718348109870005
1473500.0,2.0,13,4,-0.6191588749924483
1473500.0,2.0,13,5,-0.2479967172814787
1473500.0,2.0,13,6,-6.407094827487808
1473500.0,2.0,14,1,-0.26679874171648293
1473500.0,2.0,14,2,-1.009149636480371
1473500.0,2.0,14,3,-1.2082936442790504
1473500.0,2.0,14,4,4.670942624818667
1473500.0,2.0,14,5,2.580408733803767
1473500.0,2.0,14,6,-0.49475197573972224
1473500.0,2.0,15,1,0.43891286107929744
1473500.0,2.0,15,2,2.3779215318588265
1473500.0,2.0,15,3,-0.6537397601836735
1473500.0,2.0,15,5,-4.310921471345222
1473500.0,2.0,15,7,-1.0591619818961866
1473500.0,2.0,15,8,-0.25482222408544203
1473500.0,2.0,16,1,-0.4111024608333244
1473500.0,2.0,16,2,-1.6054432395329292
1473500.0,2.0,16,3,4.369013416516277
1473500.0,2.0,16,4,-0.6169590567766553
1473500.0,2.0,16,5,2.458214037994703
1473500.0,2.0,16,6,4.338054927086705
1473500.0,2.0,17,1,4.265602228211075
1473501.0,1.0,0,1,0.3449093969850617
1473501.0,1.0,0,2,-0.5745004324950832
1473501.0,1.0,0,3,0.2955407067024703
1473501.0,1.0,0,4,0.15681347360575387
1473501.0,1.0,0,5,3.1315464688340193
1473501.0,1.0,0,6,-0.8940161586135366
1473501.0,1.0,1,1,-0.9134463722380678
1473501.0,1.0,1,2,-0.9832827636774345
1473501.0,1.0,1,3,4.960177880979958
1473501.0,1.0,1,4,4.911233555374937
1473501.0,1.0,1,5,0.8668643676835496
1473501.0,1.0,1,6,-0.14738094058068668
1473501.0,1.0,2,1,-0.20734557152721095
1473501.0,1.0,2,2,-7.024184244981851
1473501.0,1.0,2,3,-0.6774727958933203
1473501.0,1.0,2,4,0.19123291867313924
1473501.0,1.0,2,5,-1.0914911231300244
1473501.0,1.0,2,6,-0.10439636092209297
1473501.0,1.0,3,1,-0.14902033523307295
1473501.0,1.0,3,2,-0.9713159359627047
1473501.0,1.0,3,3,2.960271591474028
1473501.0,1.0,3,4,-1.0955056539794703
1473501.0,1.0,3,5,-1.1442331690951142
1473501.0,1.0,3,6,2.845547439341632
1473501.0,1.0,4,1,-1.2045089609494801
1473501.0,1.0,4,2,-0.25509363581462935
1473501.0,1.0,4,3,-1.2375380186794849
1473501.0,1.0,4,4,2.7449241131833753
1473501.0,1.0,4,5,4.726565439163468
1473501.0,1.0,4,6,-0.29227650624991725
1473501.0,1.0,5,1,-0.28025830024506376
1473501.0,1.0,5,2,-0.36097994499050173
1473501.0,1.0,5,3,-9.67730220421805
1473501.0,1.0,5,4,1.2380062781249443
1473501.0,1.0,5,5,-0.9357677638342329
1473501.0,1.0,5,6,2.929213396026656
1473501.0,1.0,6,1,0.9218108370743062
1473501.0,1.0,6,2,-0.05516685287042604
1473501.0,1.0,6,3,0.0009177556024178718
1473501.0,1.0,6,4,-11.137912928382773
1473501.0,1.0,6,5,0.5250177577407863
1473501.0,1.0,6,6,3.01969403455256
1473501.0,1.0,7,1,-0.700976931642811
1473501.0,1.0,7,2,0.23758862950775722
1473501.0,1.0,7,3,-0.02858173723407502
1473501.0,1.0,7,4,0.15615104920429929
1473501.0,1.0,7,5,-1.0763574973579444
1473501.0,1.0,7,6,0.04282736012609918
1473501.0,1.0,8,1,0.9892701790739574
1473501.0,1.0,8,2,-1.0579583052141976
1473501.0,1.0,8,3,-1.06634613918065
1473501.0,1.0,8,5,-1.074967872980165
1473501.0,1.0,8,6,-0.043568979423964135
1473501.0,1.0,8,7,-0.09300171366286973
1473501.0,1.0,9,1,-0.14268404588639555
1473501.0,1.0,9,2,-0.07170847699589215
1473501.0,1.0,9,3,-1.1220341553700144
1473501.0,1.0,9,4,-1.1323966992281504
1473501.0,1.0,9,5,-0.18462850211264253
1473501.0,1.0,9,6,2.8871260689262237
1473501.0,1.0,10,1,-0.20844550518611754
1473501.0,1.0,10,2,-1.1783075275274633
1473501.0,1.0,10,3,-0.14668900925290757
1473501.0,1.0,10,4,-0.24635508651766486
1473501.0,1.0,10,5,4.784797461599029
1473501.0,1.0,10,6,-0.2279725056421546
1473501.0,1.0,11,1,-1.240982834122915
1473501.0,1.0,11,2,-0.2069604125558135
1473501.0,1.0,11,3,-0.31500359154951013
1473501.0,1.0,11,4,-0.23248173952687295
1473501.0,1.0,11,5,-0.344420411915832
1473501.0,1.0,11,6,-0.3096456808174088
1473501.0,1.0,12,1,-1.3240810882746792
1473501.0,1.0,12,2,-1.3387354610142785
1473501.0,1.0,12,3,-1.3535989150727779
1473501.0,1.0,12,4,0.6313344635513994
1473501.0,1.0,12,5,-0.32775272899119784
1473501.0,1.0,12,6,-0.3982140717483253
1473501.0,1.0,13,1,-0.4724188813693763
1473501.0,1.0,13,2,-0.3710482274228019
1473501.0,1.0,13,3,-1.4456233778774652
1473501.0,1.0,13,4,-1.4617871928857489
1473501.0,1.0,13,5,4.521879245916426
1473501.0,1.0,13,6,-0.49461679907436235
1473501.0,1.0,14,1,2.4887324057035607
1473501.0,1.0,14,2,-1.5280650770732769
1473501.0,1.0,14,3,-1.5450010397430325
1473501.0,1.0,14,4,-0.6337027954274935
1473501.0,1.0,14,5,-5.228456069105303
1473501.0,1.0,14,6,0.04984922891695705
1473501.0,1.0,15,1,-1.1521964765652064
1473501.0,1.0,15,2,-0.13928215055441256
1473501.0,1.0,15,3,-0.6498921034114081
1473501.0,1.0,15,4,-0.2511975628874174
1473501.0,1.0,15,5,-0.6976006041390667
1473501.0,1.0,15,6,-1.3489483370321955
1473501.0,1.0,16,1,2.3975451207252925
1473501.0,1.0,16,2,-0.7718947480675572
1473501.0,1.0,16,3,-3.8068936983136985
1473501.0,1.0,16,4,0.9196574297586247
1473501.0,1.0,16,5,-0.19152821167005157
1473501.0,1.0,16,6,-1.6783394959818572
1473501.0,1.0,17,1,-1.4275561325945296
1473501.0,1.0,17,2,-0.43891526678725995
1473501.0,1.0,17,3,-1.688341303349096
1473501.0,1.0,17,4,2.27888521360133
1473501.0,1.0,17,5,-1.7543631313396708
1473501.0,1.0,17,6,-0.788078579464153
1473501.0,1.0,18,1,4.1777335319841695
1473501.0,1.0,18,2,-0.9345486544528873
1473501.0,1.0,18,3,2.19440149543687
1473501.0,1.0,18,4,4.113909585699825
1473501.0,1.0,18,5,4.036309005202443
1473501.0,1.0,18,6,2.06948906758432
1473501.0,1.0,19,1,1.9559508101328658
1473501.0,1.0,19,2,-2.085656748742337
1473501.0,1.0,19,3,3.870663812938869
1473501.0,1.0,19,4,3.8241346518211814
1473501.0,1.0,19,5,1.765269935567725
1473501.0,1.0,19,6,-1.3382685300503736
1473501.0,2.0,0,1,3.545888884490497
1473501.0,2.0,0,2,0.30311269133301494
1473501.0,2.0,0,3,3.4568209650354356
1473501.0,2.0,0,4,-0.7061251803729908
1473501.0,2.0,0,5,-0.8009530472655774
1473501.0,2.0,0,6,0.1302080605402432
1473501.0,2.0,1,1,-0.9254657934298768
1473501.0,2.0,1,2,0.09505791106735957
1473501.0,2.0,1,3,0.1113818623211978
1473501.0,2.0,1,4,-12.840223838130212
1473501.0,2.0,1,5,-0.5525754038031584
1473501.0,2.0,1,6,1.3875513342925125
1473501.0,2.0,2,1,3.2056816834365827
1473501.0,2.0,2,2,0.06454167708764887
1473501.0,2.0,2,3,0.31358436081373725
1473501.0,2.0,2,4,-13.356938914430229
1473501.0,2.0,2,5,-0.46116325476680003
1473501.0,2.0,2,6,-0.6176677451786338
1473501.0,2.0,3,1,-0.7748908685679202
1473501.0,2.0,3,2,-0.819004195077324
1473501.0,2.0,3,3,1.1439140428787788
1473501.0,2.0,3,4,0.1113753783137122
1473501.0,2.0,3,5,3.279555986063118
1473501.0,2.0,3,6,-0.7822360574702122
1473501.0,2.0,4,1,-0.8999476501526521
1473501.0,2.0,4,2,-11.071809814686743
1473501.0,2.0,4,3,0.07314160541227688
1473501.0,2.0,4,4,5.38978993276034
1473501.0,2.0,4,5,3.3058164026402914
1473501.0,2.0,4,6,3.246195108762168
1473501.0,2.0,4,7,0.19875465283070298
1473501.0,2.0,5,1,3.1582200959237263
1473501.0,2.0,5,2,0.12950099443398472
1473501.0,2.0,5,3,-0.8140656895096873
1473501.0,2.0,5,4,-0.8567353799412393
1473501.0,2.0,5,5,0.09863144044475065
1473501.0,2.0,5,6,-0.8974102805552183
1473501.0,2.0,6,1,-0.825720928616389
1473501.0,2.0,6,2,3.1707946324479246
1473501.0,2.0,6,3,-0.8325320252866225
1473501.0,2.0,6,4,-0.8356985297991292
1473501.0,2.0,6,5,-0.8387025733800447
1473501.0,2.0,6,6,0.15845808580144422
1473501.0,2.0,7,1,-0.8442143792525888
1473501.0,2.0,7,2,-0.8467178695882017
1473501.0,2.0,7,3,0.15593638524497294
1473501.0,2.0,7,4,-0.8557292947341443
1473501.0,2.0,7,5,-0.8626822277977743
1473501.0,2.0,7,6,-8.70225841499868
1473501.0,2.0,8,1,-0.825789439278862
1473501.0,2.0,8,2,0.23142957027954708
1473501.0,2.0,8,3,0.5402762826276751
1473501.0,2.0,8,4,0.2252953914962626
1473501.0,2.0,8,5,0.36862235910740765
1473501.0,2.0,8,6,5.219259013199081
1473501.0,2.0,9,1,-0.6641196651108293
1473501.0,2.0,9,2,-13.01225371378868
1473501.0,2.0,9,3,-0.3245728591749048
1473501.0,2.0,9,4,-0.47690363911858696
1473501.0,2.0,9,5,-0.5638008725161091
1473501.0,2.0,9,6,0.37421762177163714
1473501.0,2.0,10,1,-0.6750535435092194
1473501.0,2.0,10,2,3.2831235782641124
1473501.0,2.0,10,3,0.1662572617099181
1473501.0,2.0,10,4,3.2374060843783092
1473501.0,2.0,10,5,0.31246010805883145
1473501.0,2.0,10,6,5.140797166143801
1473501.0,2.0,11,1,0.3011329072200675
1473501.0,2.0,11,2,-0.7891837246753516
1473501.0,2.0,11,3,-0.7957207116193791
1473501.0,2.0,11,4,0.10871396980197064
1473501.0,2.0,11,5,-0.809753247605625
1473501.0,2.0,11,6,-0.7235831988065916
1473501.0,2.0,12,1,1.1799020062707677
1473501.0,2.0,12,2,0.07889347642549412
1473501.0,2.0,12,3,-0.8326393019013997
1473501.0,2.0,12,4,3.158450148636414
1473501.0,2.0,12,5,-0.8539586962265465
1473501.0,2.0,12,6,3.2326859260150678
1473501.0,2.0,13,1,0.020655614268906122
1473501.0,2.0,13,2,3.106434305428311
1473501.0,2.0,13,3,-0.9077179551977442
1473501.0,2.0,13,4,0.18078850822430553
1473501.0,2.0,13,5,-0.04102469806163837
1473501.0,2.0,13,6,0.0461322448686113
1473501.0,2.0,14,1,-0.9707376907960471
1473501.0,2.0,14,2,-8.704320962580786
1473501.0,2.0,14,3,-0.4009370646887879
1473501.0,2.0,14,4,0.6574969762074497
1473501.0,2.0,14,5,-12.422418382992214
1473501.0,2.0,14,6,0.7927978508231123
1473501.0,2.0,15,1,0.7946026278562345
1473501.0,2.0,15,2,1.531921627668281
1473501.0,2.0,15,3,-8.877763636160735
1473501.0,2.0,15,4,0.8370199905489871
1473501.0,2.0,15,5,0.9113252216570148
1473501.0,2.0,15,6,-0.3442594920311825
1473501.0,2.0,16,1,-0.36043986993588234
1473501.0,2.0,16,2,0.7612661969831317
1473501.0,2.0,16,3,0.5422077894118319
1473501.0,2.0,16,4,-0.4753203682058866
1473501.0,2.0,16,5,0.6230239213800767
1473501.0,2.0,16,6,1.455164526922728
1473501.0,2.0,17,1,0.5678982414370092
