matchid,inningsid,overid,deliveryid,contr
1473446.0,1.0,17,4,-0.7698032555283307
1473446.0,1.0,17,5,-0.7881195368009346
1473446.0,1.0,17,6,-3.343759913566032
1473446.0,1.0,18,1,-1.8765285614524176
1473446.0,1.0,18,2,-3.7137020518358526
1473446.0,1.0,18,3,-1.2502779721897037
1473446.0,1.0,18,4,4.549463698538226
1473446.0,1.0,18,5,-0.6081389701654454
1473446.0,1.0,18,6,-1.4382074259681696
1473446.0,1.0,19,1,-1.7897493148292158
1473446.0,1.0,19,3,4.281106630459295
1473446.0,1.0,19,4,-1.8513897517309614
1473446.0,1.0,19,5,-2.743159920012432
1473446.0,1.0,19,6,-0.3440397061775726
1473446.0,1.0,19,8,-2.172427103328123
1473446.0,2.0,0,1,-0.4211905705648571
1473446.0,2.0,0,2,3.421722446449923
1473446.0,2.0,0,3,3.3319001618291857
1473446.0,2.0,0,4,-11.843920017498146
1473446.0,2.0,0,5,-0.4219773707648182
1473446.0,2.0,0,6,0.4192729066174825
1473446.0,2.0,1,1,-0.6397920122686112
1473446.0,2.0,1,2,-0.6951350002916394
1473446.0,2.0,1,3,3.2615389279245512
1473446.0,2.0,1,4,3.2251851255696984
1473446.0,2.0,1,5,5.193541903925979
1473446.0,2.0,1,6,0.20985083272227079
1473446.0,2.0,2,1,0.15922106010042447
1473446.0,2.0,2,2,-0.4442940097192827
1473446.0,2.0,2,3,-0.5949243603395014
1473446.0,2.0,2,4,3.310177197095772
1473446.0,2.0,2,5,-0.7589244582157557
1473446.0,2.0,2,6,0.1855859466784755
1473446.0,2.0,3,1,-0.9296388928360211
1473446.0,2.0,3,3,0.02759730200607513
1473446.0,2.0,3,4,-0.9866265074723055
1473446.0,2.0,3,5,-1.0012397882851867
1473446.0,2.0,3,6,-1.0162816590684935
1473446.0,2.0,3,7,-1.0312843936872975
1473446.0,2.0,4,1,-0.982153238085129
1473446.0,2.0,4,2,0.0009101757165586033
1473446.0,2.0,4,4,-10.689584085111488
1473446.0,2.0,4,5,-0.4717431692248477
1473446.0,2.0,4,7,5.372779268058256
1473446.0,2.0,4,8,1.281957008874304
1473446.0,2.0,5,1,-0.7038394221351718
1473446.0,2.0,5,2,0.28336633100942143
1473446.0,2.0,5,3,-0.6335395113844238
1473446.0,2.0,5,4,0.30482996049389377
1473446.0,2.0,5,6,0.22647891051311198
1473446.0,2.0,5,7,-0.7641220711504213
1473446.0,2.0,6,1,0.1526357606773734
1473446.0,2.0,6,2,0.14519870116349742
1473446.0,2.0,6,3,0.13756814754362146
1473446.0,2.0,6,4,0.12971388378766213
1473446.0,2.0,6,5,1.121607968648039
1473446.0,2.0,6,6,-0.8863313610724612
1473446.0,2.0,7,1,0.01225245073804948
1473446.0,2.0,7,2,3.0029119879823334
1473446.0,2.0,7,4,-0.006937819447810023
1473446.0,2.0,7,5,4.9829200384031545
1473446.0,2.0,7,6,-0.027527141049116688
1473446.0,2.0,7,7,-0.04000156001810873
1473446.0,2.0,8,1,2.1414037450852597
1473446.0,2.0,8,2,0.13034798320534313
1473446.0,2.0,8,3,0.11911182997804182
1473446.0,2.0,8,4,0.10768939472596961
1473446.0,2.0,8,5,0.09610084949598607
1473446.0,2.0,8,6,3.086141249994629
1473446.0,2.0,9,1,0.14532453408650148
1473446.0,2.0,9,2,0.1332129439862404
1473446.0,2.0,9,3,0.12082339515585594
1473446.0,2.0,9,4,1.1081577687850233
1473446.0,2.0,9,5,0.0952042398069215
1473446.0,2.0,9,6,-0.9195140306737637
1473446.0,2.0,10,1,-0.011345157614482071
1473446.0,2.0,10,2,-0.025684207235723955
1473446.0,2.0,10,3,4.9598112990348575
1473446.0,2.0,10,4,-0.05483983210855237
1473446.0,2.0,10,6,-1.0695648547735852
1473446.0,2.0,10,7,-0.0809237476235547
1473446.0,2.0,11,1,-1.204545030095556
1473446.0,2.0,11,2,-1.2180307902842709
1473446.0,2.0,11,3,-6.51506731759839
1473446.0,2.0,11,4,-0.66624558344871
1473446.0,2.0,11,5,1.151772365894377
1473446.0,2.0,11,6,-0.9511259538199079
1473446.0,2.0,12,1,-0.04497374343061389
1473446.0,2.0,12,2,-0.9507012146956664
1473446.0,2.0,12,3,-0.01444323943503556
1473446.0,2.0,12,4,4.897162490648757
1473446.0,2.0,12,5,-0.11764492904192658
1473446.0,2.0,12,6,-6.3066458460409045
1473446.0,2.0,13,1,-1.091101443569354
1473446.0,2.0,13,2,-0.12751020013002923
1473446.0,2.0,13,3,-0.679222927056575
1473446.0,2.0,13,4,1.133927711118037
1473446.0,2.0,13,5,-0.9784078039451638
1473446.0,2.0,13,6,-0.05746099546372485
1473446.0,2.0,14,1,-1.035934570450831
1473446.0,2.0,14,2,-1.0962434838860242
1473446.0,2.0,14,3,2.8467157506961165
1473446.0,2.0,14,4,-1.1772173572224995
1473446.0,2.0,14,5,-0.20146424259781903
1473446.0,2.0,14,6,-0.22251423857018104
1473446.0,2.0,15,1,-0.3315455102932996
1473446.0,2.0,15,2,-1.3530432999905424
1473446.0,2.0,15,3,-1.3748592755863422
1473446.0,2.0,15,4,-1.3969799744114406
1473446.0,2.0,15,5,-0.4194016840920336
1473446.0,2.0,15,6,-4.864077059047357
1473446.0,2.0,16,1,-0.27307306015088195
1473446.0,2.0,16,2,0.13932554593033664
1473446.0,2.0,16,3,-0.33335213413634457
1473446.0,2.0,16,4,-0.08527973932544719
1473446.0,2.0,16,5,-1.4073025656561067
1473446.0,2.0,16,6,-4.75915829301054
1473446.0,2.0,17,1,2.9494173362710505
1473446.0,2.0,17,2,-1.1523119207093944
1473446.0,2.0,17,3,-0.35389790411059985
1473446.0,2.0,17,4,-0.9070541673374672
1473446.0,2.0,17,5,-0.011843603422093674
1473446.0,2.0,17,6,2.487001501145045
1473446.0,2.0,18,1,4.704181811008823
1473446.0,2.0,18,2,-0.308328273809533
1473446.0,2.0,18,3,-1.5894365906710883
1473446.0,2.0,18,5,2.3609458806577983
1473446.0,2.0,18,6,-0.7917026578973518
1473446.0,2.0,18,7,2.445576661655254
1473446.0,2.0,19,1,-0.862994669894775
1473446.0,2.0,19,2,-1.6699168149438253
1473446.0,2.0,19,3,-0.9638753977436176
1473446.0,2.0,19,4,4.08370984781534
1473446.0,2.0,19,5,-1.9647318904123898
1473446.0,2.0,19,6,-2.0395067944985588
1473447.0,1.0,0,1,0.44571094629829466
1473447.0,1.0,0,2,3.431684227030491
1473447.0,1.0,0,3,3.3023065662485926
1473447.0,1.0,0,4,1.2285498384390683
1473447.0,1.0,0,5,-0.8248370466116735
1473447.0,1.0,0,6,-0.5358304249157977
1473447.0,1.0,1,1,0.17895253990785753
1473447.0,1.0,1,2,0.3231511512144214
1473447.0,1.0,1,4,0.13819389030352958
1473447.0,1.0,1,5,-0.7620787896752115
1473447.0,1.0,1,6,0.1934485329085367
1473447.0,1.0,1,7,3.0979669445593068
1473447.0,1.0,2,1,-12.106373641781897
1473447.0,1.0,2,3,-0.5045574084932236
1473447.0,1.0,2,4,-12.87340697984298
1473447.0,1.0,2,5,-0.36451630908974786
1473447.0,1.0,2,6,3.5285703482504864
1473447.0,1.0,2,7,-0.5370956392448074
1473447.0,1.0,3,1,0.3043162807987192
1473447.0,1.0,3,2,0.35791228605545533
1473447.0,1.0,3,3,-0.7239814839008825
1473447.0,1.0,3,4,3.26037829922355
1473447.0,1.0,3,5,0.23954613054492646
1473447.0,1.0,3,7,-0.7310703852516947
1473447.0,1.0,4,1,-13.852733339486232
1473447.0,1.0,4,2,1.0723537693152312
1473447.0,1.0,4,3,0.5500198166012387
1473447.0,1.0,4,4,-0.38088183892655203
1473447.0,1.0,4,5,5.558963745826436
1473447.0,1.0,4,6,3.513016819918267
1473447.0,1.0,4,7,-0.5278423876911058
1473447.0,1.0,5,1,-0.6642638594758916
1473447.0,1.0,5,2,0.32597177546138645
1473447.0,1.0,5,3,3.3405487456740595
1473447.0,1.0,5,4,0.3062889550697354
1473447.0,1.0,5,5,0.29651516041640824
1473447.0,1.0,5,6,0.2878379805877562
1473447.0,1.0,6,1,0.10267733370342902
1473447.0,1.0,6,2,0.0945242196668834
1473447.0,1.0,6,3,1.0723537693152312
1473447.0,1.0,6,4,3.086390920115182
1473447.0,1.0,6,5,5.078275979417487
1473447.0,1.0,6,6,0.07018559306900207
1473447.0,1.0,6,7,0.06275978212386568
1473447.0,1.0,7,1,0.2738931689944655
1473447.0,1.0,7,2,5.2667901078283315
1473447.0,1.0,7,3,5.259631493188156
1473447.0,1.0,7,4,0.2524084918400751
1473447.0,1.0,7,5,0.24508883324164166
1473447.0,1.0,7,6,0.23559796465254457
1473447.0,1.0,8,1,0.2467302457857874
1473447.0,1.0,8,2,0.23507989177956623
1473447.0,1.0,8,3,-0.7763199489473005
1473447.0,1.0,8,4,3.2125477742951922
1473447.0,1.0,8,5,0.20170246760014598
1473447.0,1.0,8,6,0.1913372647630387
1473447.0,1.0,9,1,5.279341533325738
1473447.0,1.0,9,2,0.2696892231034871
1473447.0,1.0,9,3,-0.7396478137362801
1473447.0,1.0,9,4,-0.748655641999971
1473447.0,1.0,9,5,-0.7573225190080815
1473447.0,1.0,9,6,-0.7657885809582121
1473447.0,1.0,10,1,0.12525469416135926
1473447.0,1.0,10,2,1.1131643687440407
1473447.0,1.0,10,3,3.1010697179496027
1473447.0,1.0,10,4,0.08896191973581202
1473447.0,1.0,10,6,-10.097681382018404
1473447.0,1.0,10,7,0.589831787292187
1473447.0,1.0,11,1,0.5293313551189163
1473447.0,1.0,11,2,0.2944395904036161
1473447.0,1.0,11,3,-0.5592110455956283
1473447.0,1.0,11,4,-0.6243366567206119
1473447.0,1.0,11,5,1.3227472163595768
1473447.0,1.0,11,6,-10.794718446855317
1473447.0,1.0,12,1,-0.6788928598493309
1473447.0,1.0,12,2,0.20047072477624872
1473447.0,1.0,12,3,-0.3211430844809551
1473447.0,1.0,12,4,0.6264405919738072
1473447.0,1.0,12,5,-0.7186264763988499
1473447.0,1.0,12,6,-0.8225208144457705
1473447.0,1.0,13,1,-0.4850099631456468
1473447.0,1.0,13,2,-0.5503991552833478
1473447.0,1.0,13,3,-0.605175881516619
1473447.0,1.0,13,4,0.4313600376519735
1473447.0,1.0,13,5,0.21611279935440897
1473447.0,1.0,13,6,-9.151317796266515
1473447.0,1.0,14,1,3.371733011366569
1473447.0,1.0,14,2,5.360280639490892
1473447.0,1.0,14,3,5.349010678602337
1473447.0,1.0,14,4,0.08456216986506937
1473447.0,1.0,14,5,-0.33708740199793774
1473447.0,1.0,14,6,-0.2657948709395337
1473447.0,1.0,15,1,0.19588378228961623
1473447.0,1.0,15,2,-0.4803986443203423
1473447.0,1.0,15,3,0.6616348448194065
1473447.0,1.0,15,4,5.333824443507705
1473447.0,1.0,15,5,-12.03656183879782
1473447.0,1.0,15,6,1.0137582974008408
1473447.0,1.0,16,1,-0.20031063449288689
1473447.0,1.0,16,2,0.8932865305323892
1473447.0,1.0,16,3,0.4593472019282563
1473447.0,1.0,16,4,0.7910705709736587
1473447.0,1.0,16,5,3.525865467507181
1473447.0,1.0,16,6,-0.6948970442982729
1473447.0,1.0,17,1,-0.7824239018360901
1473447.0,1.0,17,2,-0.8410391198577687
1473447.0,1.0,17,3,0.2655162861153533
1473447.0,1.0,17,4,-0.08831570399853939
1473447.0,1.0,17,5,0.21067225544589951
1473447.0,1.0,17,7,0.020619831532179722
1473447.0,1.0,18,1,-0.03577712875439354
1473447.0,1.0,18,2,-6.619850005931399
1473447.0,1.0,18,3,1.1600000449031425
1473447.0,1.0,18,4,-10.371762137332057
1473447.0,2.0,0,1,-0.38163468463046635
1473447.0,2.0,0,2,-0.5151432748757652
1473447.0,2.0,0,3,-0.5928051346374554
1473447.0,2.0,0,4,-0.6507167376057448
1473447.0,2.0,0,5,0.4003707387567095
1473447.0,2.0,0,6,0.5582152913332157
1473447.0,2.0,1,1,0.034794436074736756
1473447.0,2.0,1,2,-1.2030895195656621
1473447.0,2.0,1,3,4.754430407206474
1473447.0,2.0,1,4,-0.2997875320881003
1473447.0,2.0,1,5,-1.1355013271744492
1473447.0,2.0,1,6,-0.19401949634361082
1473447.0,2.0,2,1,5.227799826932017
1473447.0,2.0,2,2,3.1876828790412794
1473447.0,2.0,2,3,-0.849908603525261
1473447.0,2.0,2,4,0.13329579259285018
1473447.0,2.0,2,5,-0.8833724409795247
1473447.0,2.0,2,6,-0.8943726621088326
1473447.0,2.0,3,1,2.8020321532970804
1473447.0,2.0,3,2,0.785251521234233
1473447.0,2.0,3,3,-0.2316129748307214
1473447.0,2.0,3,4,-1.2485501946702693
1473447.0,2.0,3,5,0.7344674394474173
1473447.0,2.0,3,6,2.718625937483825
1473447.0,2.0,4,1,-1.504862862774001
1473447.0,2.0,4,2,4.478771229132537
1473447.0,2.0,4,3,-0.5376049671317669
1473447.0,2.0,4,4,-1.5539734642535274
1473447.0,2.0,4,5,-0.57034918259971
1473447.0,2.0,4,6,-0.5900164733873334
1473447.0,2.0,5,2,-1.0958302945632108
1473447.0,2.0,5,3,0.8852627964886783
1473447.0,2.0,5,4,-0.1331273829508286
1473447.0,2.0,5,5,-1.1509195568147954
1473447.0,2.0,5,6,-1.1679320835041092
1473447.0,2.0,5,7,-1.1781648511010696
1473447.0,2.0,6,1,2.791205799887951
1473447.0,2.0,6,2,4.782032098994495
1473447.0,2.0,6,3,-0.22729818669587254
1473447.0,2.0,6,4,-1.236796968883237
1473447.0,2.0,6,5,-0.24648543473163564
1473447.0,2.0,6,6,0.7428522881059967
1473447.0,2.0,7,1,-0.3221368183769011
1473447.0,2.0,7,2,0.667231297740347
1473447.0,2.0,7,3,-0.34356444081309356
1473447.0,2.0,7,4,-1.354531127993891
1473447.0,2.0,7,5,2.6343066358743563
1473447.0,2.0,7,6,-1.3783506588752454
1473447.0,2.0,8,1,-0.08326442080992202
1473447.0,2.0,8,2,-0.09564119603392052
1473447.0,2.0,8,3,-0.10808690223298023
1473447.0,2.0,8,4,-1.1205886978931796
1473447.0,2.0,8,5,-1.1331072600665915
1473447.0,2.0,8,6,0.855948416937881
1473447.0,2.0,9,1,-6.310879041006043
1473447.0,2.0,9,2,0.08398414691119505
1473447.0,2.0,9,3,2.630555334927198
1473447.0,2.0,9,4,2.6188072306794403
1473447.0,2.0,9,5,4.606705025164548
1473447.0,2.0,9,6,-6.701727360338719
1473447.0,2.0,10,1,0.17778839251439016
1473447.0,2.0,10,2,3.3074717638735542
1473447.0,2.0,10,4,5.141170947402902
1473447.0,2.0,10,5,3.0425453232934423
1473447.0,2.0,10,6,-0.013561288295019347
1473447.0,2.0,10,7,0.020459933326268276
1473447.0,2.0,11,1,-0.260296672695173
1473447.0,2.0,11,2,-6.821934297294344
1473447.0,2.0,11,3,0.15280378393792993
1473447.0,2.0,11,4,-0.197618724231017
1473447.0,2.0,11,5,-0.034738748101812655
1473447.0,2.0,11,6,-0.27267577616606453
1473447.0,2.0,12,1,-0.453600442774029
1473447.0,2.0,12,2,-0.2580890033826757
1473447.0,2.0,12,3,-0.4827331529281731
1473447.0,2.0,12,4,-0.35537988719134384
1473447.0,2.0,12,5,2.494008563901989
1473447.0,2.0,12,6,-0.5264448029207893
1473447.0,2.0,13,1,-0.4281211742495652
1473447.0,2.0,13,2,-0.3690245179121059
1473447.0,2.0,13,3,4.535854209392941
1473447.0,2.0,13,4,-0.48335328156536783
1473447.0,2.0,13,5,-0.46511893819744565
1473447.0,2.0,13,6,2.4775377333925412
1473447.0,2.0,14,1,-0.24532193046973938
1473447.0,2.0,14,2,-0.26669935406630096
1473447.0,2.0,14,3,-1.2881570454884363
1473447.0,2.0,14,4,-0.3096390083499154
1473447.0,2.0,14,5,-0.33102780358006734
1473447.0,2.0,14,6,2.6509581413254857
1473447.0,2.0,15,1,-0.7603233095255713
1473447.0,2.0,15,2,2.2213684455620317
1473447.0,2.0,15,3,-1.7970963877768151
1473447.0,2.0,15,4,2.184279083485702
1473447.0,2.0,15,5,-0.8345236066185928
1473447.0,2.0,15,6,4.145529619742138
1473448.0,1.0,0,1,3.5399514251321484
1473448.0,1.0,0,2,-0.6187755658738008
1473448.0,1.0,0,3,-10.813782389869896
1473448.0,1.0,0,4,-0.48258105886919744
1473448.0,1.0,0,5,3.3639186566896235
1473448.0,1.0,0,6,-0.7045034163804014
1473448.0,1.0,1,1,0.09418641499177105
1473448.0,1.0,1,2,0.42163375543937653
1473448.0,1.0,1,3,3.059969120938849
1473448.0,1.0,1,4,1.0219104174760678
1473448.0,1.0,1,5,4.9888289995903
1473448.0,1.0,1,6,-1.017188948810894
1473448.0,1.0,2,1,-0.627313291069765
1473448.0,1.0,2,2,0.28516402156269627
1473448.0,1.0,2,3,0.12990420016608417
1473448.0,1.0,2,4,-0.7741185989497519
1473448.0,1.0,2,5,-0.827890687988383
1473448.0,1.0,2,6,3.126698467370563
1473448.0,1.0,3,1,2.9354407950314005
1473448.0,1.0,3,2,-1.0772408582048565
1473448.0,1.0,3,3,2.909697444881335
1473448.0,1.0,3,4,-0.10377840922695847
1473448.0,1.0,3,5,4.882300311802897
1473448.0,1.0,3,6,-0.13162576156836914
1473448.0,1.0,4,1,-0.05108431461932761
1473448.0,1.0,4,2,4.9330842669379145
1473448.0,1.0,4,3,4.916664813033254
1473448.0,1.0,4,4,2.899614524914842
1473448.0,1.0,4,5,-0.11813567357846133
1473448.0,1.0,4,6,-0.13775803905248218
1473448.0,1.0,5,1,-0.11234992337069749
1473448.0,1.0,5,2,2.8688429171046046
1473448.0,1.0,5,3,-1.1499521034817628
1473448.0,1.0,5,4,-1.1686870382790284
1473448.0,1.0,5,5,2.8127312889784015
1473448.0,1.0,5,6,4.79761917626637
1473448.0,1.0,6,1,0.011571105739921483
1473448.0,1.0,6,2,0.0032729840395437915
1473448.0,1.0,6,3,-0.005179860916993073
1473448.0,1.0,6,4,-0.013788704882497393
1473448.0,1.0,6,5,-0.022559735435432993
1473448.0,1.0,6,6,-1.0321715147185098
1473448.0,1.0,7,1,0.10573002975639034
1473448.0,1.0,7,2,0.09627540119969402
1473448.0,1.0,7,3,-7.515829560044846
1473448.0,1.0,7,4,-0.3494855068097531
1473448.0,1.0,7,5,0.4604305994669493
1473448.0,1.0,7,6,-0.828950311658158
1473448.0,1.0,8,1,-0.7828488502477848
1473448.0,1.0,8,2,0.13976451016361913
1473448.0,1.0,8,3,-1.006428876246215
1473448.0,1.0,8,4,-1.0157821520084804
1473448.0,1.0,8,5,-1.0252813947645019
1473448.0,1.0,8,6,2.961261343688708
1473448.0,1.0,9,1,-0.8229700675760194
1473448.0,1.0,9,2,-0.8760631794213902
1473448.0,1.0,9,3,0.0759148954159945
1473448.0,1.0,9,4,3.064304325793291
1473448.0,1.0,9,5,0.052489537330192126
1473448.0,1.0,9,6,0.039927680056809356
1473448.0,1.0,10,2,5.08767766538006
1473448.0,1.0,10,3,-0.9249391725918878
1473448.0,1.0,10,5,1.062326048052572
1473448.0,1.0,10,6,0.04949290814346674
1473448.0,1.0,10,7,0.03660302007745364
1473448.0,1.0,10,8,0.025407806334559302
1473448.0,1.0,11,1,-0.18364766076610928
1473448.0,1.0,11,2,4.80425471503958
1473448.0,1.0,11,3,2.7920197542931824
1473448.0,1.0,11,5,-0.6101024200053156
1473448.0,1.0,11,6,0.2031302608770067
1473448.0,1.0,11,7,2.876230426461877
1473448.0,1.0,12,1,-0.9856895868558377
1473448.0,1.0,12,2,-1.0687060616990431
1473448.0,1.0,12,3,-0.1364325426136157
1473448.0,1.0,12,4,-0.23503434406219648
1473448.0,1.0,12,5,-0.2105837639646746
1473448.0,1.0,12,6,0.734581840086381
1473448.0,1.0,13,1,-6.010445055570454
1473448.0,1.0,13,2,-0.48328190333920085
1473448.0,1.0,13,3,1.3289550096181306
1473448.0,1.0,13,4,0.2113896502111421
1473448.0,1.0,13,6,0.0011347604604627914
1473448.0,1.0,13,7,0.11282750715516321
1473448.0,1.0,14,1,-6.520621834497323
1473448.0,1.0,14,2,0.4120890603692222
1473448.0,1.0,14,3,-0.09588363456009952
1473448.0,1.0,14,4,0.19976946981401134
1473448.0,1.0,14,5,-0.13635974923819227
1473448.0,1.0,14,6,0.05557973975017538
1473448.0,1.0,15,1,-0.7901985841023171
1473448.0,1.0,15,2,1.1366301409074742
1473448.0,1.0,15,3,-0.9291564451957266
1473448.0,1.0,15,4,0.009118198101763175
1473448.0,1.0,15,5,-0.016931591590957362
1473448.0,1.0,15,6,2.9568828792354473
1473448.0,1.0,16,1,2.875354220566013
1473448.0,1.0,16,2,4.848111014308547
1473448.0,1.0,16,3,-1.179791412778567
1473448.0,1.0,16,4,-0.20829159312701173
1473448.0,1.0,16,5,-1.2373353546263604
1473448.0,1.0,16,6,-0.26749420762290677
1473448.0,1.0,17,1,-1.2508814605308027
1473448.0,1.0,17,2,-0.2827505841183682
1473448.0,1.0,17,3,-1.3149518830574005
1473448.0,1.0,17,4,-1.3474196885700744
1473448.0,1.0,17,5,-3.80685637294717
1473448.0,1.0,17,6,-0.6706416630249523
1473448.0,1.0,18,2,4.520456409454965
1473448.0,1.0,18,3,-0.6507802252842618
1473448.0,1.0,18,4,-2.9093012478900224
1473448.0,1.0,18,5,0.25240989658450785
1473448.0,1.0,18,6,-1.4619375096270935
1473448.0,1.0,18,7,-0.381330121494843
1473448.0,1.0,19,2,-4.8500805191973635
1473448.0,1.0,19,3,0.9884630080511536
1473448.0,1.0,19,4,0.3821874081722576
1473448.0,1.0,19,6,-0.6852866568326779
1473448.0,1.0,19,7,-0.4063595390634618
1473448.0,1.0,19,8,-1.3854484768805
1473448.0,2.0,0,1,-0.3064639926914874
1473448.0,2.0,0,2,-0.46543311677772814
1473448.0,2.0,0,3,-0.5568794120039622
1473448.0,2.0,0,4,-11.163611594242592
1473448.0,2.0,0,5,-0.3198248034313276
1473448.0,2.0,0,6,-0.4714390887014128
1473448.0,2.0,1,1,0.44000551368135965
1473448.0,2.0,1,2,-0.7967453246057057
1473448.0,2.0,1,3,-0.8549780054213552
1473448.0,2.0,1,4,1.100275261576957
1473448.0,2.0,1,5,0.05998756173453379
1473448.0,2.0,1,6,-0.7182383049414336
1473448.0,2.0,2,1,-0.7272441321241951
1473448.0,2.0,2,2,-0.7278849020732816
1473448.0,2.0,2,3,0.2727995874675917
1473448.0,2.0,2,4,-0.5735943152118745
1473448.0,2.0,2,5,-0.6423965264401768
1473448.0,2.0,2,6,-0.6982131741520841
1473448.0,2.0,3,1,-1.0210676617156873
1473448.0,2.0,3,2,1.9658922114594366
1473448.0,2.0,3,3,-1.0167720693327562
1473448.0,2.0,3,4,-1.0615372463200112
1473448.0,2.0,3,5,2.9241443909854645
1473448.0,2.0,3,6,2.909169562913508
1473448.0,2.0,4,1,0.13838869184910485
1473448.0,2.0,4,2,-0.877355482216853
1473448.0,2.0,4,3,5.1062872475940715
1473448.0,2.0,4,4,3.089260851663216
1473448.0,2.0,4,5,-0.9285027181394521
1473448.0,2.0,4,6,0.05465411800533437
1473448.0,2.0,5,1,-0.129002069966486
1473448.0,2.0,5,2,2.8530748413422664
1473448.0,2.0,5,3,2.8351616677264424
1473448.0,2.0,5,4,-1.1827280597321812
1473448.0,2.0,5,5,2.799427032069179
1473448.0,2.0,5,6,-0.21779034509227935
1473448.0,2.0,6,1,-0.8459935518703896
1473448.0,2.0,6,2,0.14528061304264717
1473448.0,2.0,6,3,0.13633783954722722
1473448.0,2.0,6,4,0.12716932429241345
1473448.0,2.0,6,5,-0.8822505317163343
1473448.0,2.0,6,6,0.10616189591880576
1473448.0,2.0,7,1,-7.734534432812378
1473448.0,2.0,7,2,-0.3176656407236573
1473448.0,2.0,7,3,0.3067998517167927
1473448.0,2.0,7,4,5.539929038296851
1473448.0,2.0,7,5,-0.5523847816060619
1473448.0,2.0,7,6,-0.6238815236851531
1473448.0,2.0,8,1,3.151663864271786
1473448.0,2.0,8,2,0.1391685742760307
1473448.0,2.0,8,3,-0.7903034179969775
1473448.0,2.0,8,4,0.15710899500610132
1473448.0,2.0,8,5,0.10915503270570404
1473448.0,2.0,8,6,0.09609241985842565
1473448.0,2.0,9,1,3.180675616835533
1473448.0,2.0,9,2,5.168453284138554
1473448.0,2.0,9,3,-7.436309263275316
1473448.0,2.0,9,4,-0.3044340045507108
1473448.0,2.0,9,5,0.5025742443352532
1473448.0,2.0,9,6,0.2664968277859463
1473448.0,2.0,10,1,2.968760282497346
1473448.0,2.0,10,2,-0.054256556771928866
1473448.0,2.0,10,3,0.1449179047280642
1473448.0,2.0,10,4,-1.0659325091740295
1473448.0,2.0,10,5,-1.0772747448507654
1473448.0,2.0,10,6,2.9026248649121165
1473448.0,2.0,11,1,0.2738847371224613
1473448.0,2.0,11,2,-0.8545800077227848
1473448.0,2.0,11,3,0.1361918582847783
1473448.0,2.0,11,4,5.189303074833294
1473448.0,2.0,11,5,-6.932721865794289
1473448.0,2.0,11,6,0.6545428767493211
1473448.0,2.0,12,1,0.3147224012547729
1473448.0,2.0,12,2,-0.0008048173990682361
1473448.0,2.0,12,3,0.18904453977774316
1473448.0,2.0,12,4,-0.03021772438679826
1473448.0,2.0,12,5,0.09104650417480165
1473448.0,2.0,12,6,-0.060751215128942215
1473448.0,2.0,13,1,3.053604699929611
1473448.0,2.0,13,2,1.0372167649027266
1473448.0,2.0,13,3,0.019784091258091996
1473448.0,2.0,13,4,0.08501672722323739
1473448.0,2.0,13,5,0.9854176562308259
1473448.0,2.0,13,6,0.9662633275469081
1473448.0,2.0,14,2,-1.254694755326984
1473448.0,2.0,14,3,0.6879647144377221
1473448.0,2.0,14,4,2.667685930049661
1473448.0,2.0,14,6,-0.35302069274083103
1473448.0,2.0,14,7,-1.3741468176213767
1473448.0,2.0,14,8,0.6025311121589885
1473448.0,2.0,15,1,-1.1244683587371933
1473448.0,2.0,15,2,-1.1496088591270885
1473448.0,2.0,15,3,-0.17494918323928865
1473448.0,2.0,15,4,4.799599790077867
1473448.0,2.0,15,5,-4.664625541577873
1473448.0,2.0,15,6,-0.632643314948947
1473448.0,2.0,16,1,2.7309338030043016
1473448.0,2.0,16,2,-0.2933096497542602
1473448.0,2.0,16,3,-0.005056548473074907
1473448.0,2.0,16,4,-0.34685292699164116
1473448.0,2.0,16,5,-0.15884192792284701
1473448.0,2.0,16,6,-0.4024443292069757
1473448.0,2.0,17,1,0.6933781968069999
1473448.0,2.0,17,2,-0.3349422840747034
1473448.0,2.0,17,3,-0.2203276445635789
1473448.0,2.0,17,4,-0.3941149306747962
1473448.0,2.0,17,5,-1.334801401621622
1473448.0,2.0,17,6,-0.41240511258831725
1473448.0,2.0,18,1,2.258717866142778
1473448.0,2.0,18,2,-0.7730187890424676
1473448.0,2.0,18,3,-0.8049689807788492
1473448.0,2.0,18,4,4.162786446164834
1473448.0,2.0,18,5,-0.8698590128945975
1473448.0,2.0,18,6,4.097547455073592
1473448.0,2.0,19,2,-3.026873653735196
1473448.0,2.0,19,3,-0.05269526077231945
1473448.0,2.0,19,4,-1.0526985582052604
1473448.0,2.0,19,5,4.36979527197558
1473448.0,2.0,19,6,0.2352613849536509
1473448.0,2.0,19,7,0.18769269590298343
1473449.0,1.0,0,1,-0.45373670144983813
1473449.0,1.0,0,2,0.38940507828489834
1473449.0,1.0,0,3,-0.4754921956916116
1473449.0,1.0,0,4,-10.85496029885989
1473449.0,1.0,0,5,-0.4639126046638291
1473449.0,1.0,0,6,-0.6145292690685944
1473449.0,1.0,1,2,-10.847236822996233
1473449.0,1.0,1,3,3.441765350583058
1473449.0,1.0,1,4,3.2920485716465073
1473449.0,1.0,1,5,0.20767848932395672
1473449.0,1.0,1,6,-0.79758690019305
1473449.0,1.0,1,7,3.1425599269401125
1473449.0,1.0,2,1,0.26299377640841093
1473449.0,1.0,2,2,5.215396311867483
1473449.0,1.0,2,3,0.17551143006334136
